RealEstateProperties.PropertyEvaluationType;id,description
RealEstateProperties.PropertyObject;referenceType,referenceId,description
RealEstateProperties.PropertyOriginType;id,description
RealEstateProperties.PropertyScoring;companyId,buildingId,scoringName,scoringPoints,scoringSystemId,propertyScoringRows
RealEstateProperties.PropertyScoringRow;sequence,description,pointAspects,pointGroups,value,unit
RealEstateProperties.PropertySearchResult;serviceObject,contract,preliminaryContract,office,referenceType,referenceTypeId,referenceTypeDescription,street,houseNumber,houseNumberAddition,zipCode,city,country,realEstateObject
RealEstateProperties.Rayon;id,description
RealEstateProperties.RealEstateAvailableForRent;availableForRentDate
RealEstateProperties.RealEstateCategory;id,description
RealEstateProperties.RealEstateObjectCluster;clusters,companyId,id,objectId,name,buildingCategory,buildingType,destination,district,cbsDistrict,type,financialComplex,technicalComplex,groundId,housing,neighbourhood,cbsNeighbourhood,plotType,ownershipType,builtYear,renovationYear,contractForms,maximumRentAmount,grossRent,netRent,eligibleRent,address,buildingId,realEstateType,operationalDestination,floor,rayon,landRegister,typeObjectSpace,targetRent,inExploitation,outExploitation,realEstateCategory,availableForRentDate,block,mutationId,segment
RealEstateProperties.RealEstateObjectPrice;companyID,eligibleRent,netRent,grossRent,rentComponents
RealEstateProperties.RealEstateOffice;referenceType,referenceId,displayName
RealEstateProperties.RealEstateRelation;id,referenceType,referenceId,roleId,roleType,roleDescription,contactType,contactId,validFrom,validTo,name,email,phone,mobile
RealEstateProperties.RealEstateType;id,description
RealEstateProperties.RegisterIndexCharacter;id,description
RealEstateProperties.Segment;id,description
RealEstateProperties.ServiceObjectBasic;id,companyId,description,objectType
RealEstateProperties.Supplier;email,emailWork,id,mobilePhone,name,phone,phoneWork
RealEstateProperties.TechnicalComplex;id,description
RealEstateProperties.TypeObjectSpace;id,description
RentalDistribution.CandidateCreate;id,registrant,coRegistrant
RentalDistribution.CoRegistrantCreate;id,birthdate,referenceType,referenceId,income
RentalDistribution.RegistrantCreate;id,birthdate,aggregateIncome,income,houseHoldId,purposeGroupId,familySize,numberOfChildren,bankAccount,referenceType,referenceId
ShareWorX.Case;id,name,title,status,responsiblePerson,responsibleUnit
ShareWorX.Document;id,documentNumber,title,date,fileVersions,responsiblePerson,responsibleUnit,direction
ShareWorX.FileUploadMetadata;fileName,checksum,indexes
ShareWorX.FileVersion;id,role,fileName,url
Suppliers.PreInvoice;amountHigh,amountLow,amountNoTax,autoIncasso,bankAccountId,bookDate,buyer,chamberOfCommerceNumber,deliveryDate,description,documentFileName,g_Account,g_Amount,invoiceAmount,invoiceBase64,invoiceDate,invoiceNumber,invoiceSource,specs,taxAmountHigh,taxAmountLow,taxDate,taxShifted,vatNumber,vendor
Suppliers.PreInvoiceAddress;address,city,name,zipCode
Suppliers.Specification;amount,articleId,chargedTo,id,lineNum,lineQuanity,location,typeId,unit,vatIndicator
Suppliers.StatusLogParameters;description,entityId,entityName,statusCode,statusDateTime
Suppliers.SupplierGroup;id,description
TimeStampQueue.TimeStampQueue;sourceCompanyId,sourceEntity,sourceEntityId,sourceAction,targetCompanyId,targetEntity,targetEntityId,targetAction
WebUsers.WebUser;id,referenceId,referenceType
WebUsers.WebUserCreate;login,password,referenceId,referenceType
WebUsers.WebUserCredentials;login,password
WebUsers.WebUserCredentialsUpdate;login,password,newPassword
WebUsers.WebUserPasswordToken;passwordToken
WebUsers.WebUserPasswordTokenRequest;login
WebUsers.WebUserPasswordTokenReset;login,passwordToken,newPassword
Workflow.Category;id,description
Workflow.DelegateInput;employeeId,comment
Workflow.Dimension;sectionName,sectionId,sequence,description
Workflow.ExpensesSpecification;id,project,amountDebet,amountCredit,taxItemGroup,taxGroup,transactionText,transactionDate,category,interCompany
Workflow.InvoiceReason;reasonCodeId,description,type,id,companyId
Workflow.Item;id,description
Workflow.LedgerSpecification;id,dimensions,amountDebet,amountCredit,taxItemGroup,taxGroup,transactionText,transactionDate,interCompanyId
Workflow.ProcurementStatus;id,description
Workflow.Project;id,name,projectGroup
Workflow.ProjectCategory;id,description
Workflow.ProjectGroup;id,description
Workflow.PurchaseOrder;id,name,contractType,status,deliveryDate,project,lines,assignedTo,booked,vendor,budgetHolder,budgetExceedingAmount,workflowStatus,company,errorMessage,procurementStatus,workflowDescription,toApproveOrSpecify,memo,orderer,type
Workflow.PurchaseOrderContractType;id,description
Workflow.PurchaseOrderLine;id,name,lineNumber,status,taxItemGroup,taxGroup,taxValue,taxAmount,specificationAmount,quantity,unitPrice,specificationUnitPrice,nettAmount,deliveryDate,remainDelivery,sellingPrice,specificationSellingPrice,project,packingSlip,unit,item,projectCategory,dimensions,booked,budgetAvailable,budgetExceedingAmount,budgetRealized,budgetReserved,budgetTotal,invoicedAmount,contractDate,workflowStatus
Workflow.PurchaseOrderQuotation;acceptedBy,amount,deliveryDate,productName,quantity,status,unit
Workflow.PurchaseOrderTerm;description,id,status,termAmount,termDate
Workflow.PurchaseStatus;id,description
Workflow.ReasonType;id,description
Workflow.TaxGroup;id,description
Workflow.TaxItemGroup;id,description
Workflow.TrackingStatus;id,description
Workflow.TrackingType;id,description
Workflow.Vendor;id,name,email,phone,mobilePhone,address
Workflow.VendorInvoice;id,company,voucher,vendor,amount,amountInclTax,taxAmount,transactionText,invoiceExternalId,dueDate,invoiceDate,transactionDate,invoiceErrors,assignedTo,specified,secondOpinion,status,toApproveOrSpecify
Workflow.VendorInvoiceNote;id,employee,action,comment,createDateTime
Workflow.WorkflowInfo;createdDateTime,message,comment,trackingStatus,trackingType,responsibleEmployee
Workflow.WorkflowInput;comment
Workflow.WorkflowStatus;id,description
